order_id,order_date,month,day_of_week,category,product,franchise,sales_channel,region,unit_price,quantity,gross_revenue,discount_pct,discount_amt,net_revenue,customer_satisfaction,returned
21615,2025-07-18,7,Friday,Accessories,Backpack,Ocean Tales,Online Store,East Coast,14.95,2,29.9,0,0.0,29.9,5,0
21616,2025-07-18,7,Friday,Collectibles,Figurine,Fantasy Kingdom,Retail Partner,Midwest,56.91,2,113.82,20,22.76,91.06,3,0
21617,2025-07-18,7,Friday,Apparel,Hoodie,Ocean Tales,Pop-Up Event,West Coast,41.53,1,41.53,15,6.23,35.3,5,0
21618,2025-07-18,7,Friday,Accessories,Phone Case,Enchanted Forest,Theme Park Shop,Midwest,31.28,2,62.56,0,0.0,62.56,3,1
21619,2025-07-18,7,Friday,Apparel,T-Shirt,Ocean Tales,Online Store,West Coast,55.28,2,110.56,20,22.11,88.45,5,0
21620,2025-07-18,7,Friday,Accessories,Backpack,Space Rangers,Online Store,West Coast,27.66,2,55.32,0,0.0,55.32,5,0
21621,2025-07-18,7,Friday,Apparel,Dress,Ocean Tales,Theme Park Shop,West Coast,29.67,1,29.67,0,0.0,29.67,4,0
21622,2025-07-18,7,Friday,Apparel,Dress,Hero Squad,Online Store,East Coast,35.04,5,175.2,10,17.52,157.68,3,0
21623,2025-07-18,7,Friday,Apparel,Hat,Ocean Tales,Online Store,International,54.66,1,54.66,10,5.47,49.19,4,0
21624,2025-07-18,7,Friday,Collectibles,Figurine,Ocean Tales,Retail Partner,West Coast,48.05,2,96.1,25,24.02,72.08,3,0
21625,2025-07-18,7,Friday,Accessories,Keychain,Enchanted Forest,Theme Park Shop,East Coast,18.31,1,18.31,15,2.75,15.56,5,0
21626,2025-07-18,7,Friday,Home,Wall Art,Hero Squad,Retail Partner,West Coast,33.77,1,33.77,0,0.0,33.77,4,0
21627,2025-07-18,7,Friday,Home,Blanket,Space Rangers,Online Store,International,20.49,3,61.47,10,6.15,55.32,5,0
21628,2025-07-18,7,Friday,Apparel,Dress,Hero Squad,Online Store,East Coast,53.72,5,268.6,5,13.43,255.17,4,0
21629,2025-07-18,7,Friday,Home,Mug,Space Rangers,Theme Park Shop,Southeast,30.14,1,30.14,20,6.03,24.11,4,0
21630,2025-07-18,7,Friday,Accessories,Pin Set,Fantasy Kingdom,Theme Park Shop,International,30.9,1,30.9,25,7.72,23.18,5,0
21631,2025-07-18,7,Friday,Collectibles,Art Book,Enchanted Forest,Retail Partner,West Coast,56.27,1,56.27,0,0.0,56.27,5,0
21632,2025-07-19,7,Saturday,Toys,Board Game,Ocean Tales,Online Store,Midwest,38.69,1,38.69,25,9.67,29.02,3,0
21633,2025-07-19,7,Saturday,Apparel,T-Shirt,Ocean Tales,Retail Partner,East Coast,45.11,3,135.33,0,0.0,135.33,5,0
21634,2025-07-19,7,Saturday,Toys,Action Figure,Ocean Tales,Pop-Up Event,Midwest,32.63,1,32.63,0,0.0,32.63,4,0
21635,2025-07-19,7,Saturday,Home,Ornament,Hero Squad,Theme Park Shop,West Coast,19.89,4,79.56,0,0.0,79.56,4,0
21636,2025-07-19,7,Saturday,Toys,Board Game,Enchanted Forest,Pop-Up Event,West Coast,34.65,1,34.65,10,3.46,31.19,3,0
21637,2025-07-19,7,Saturday,Apparel,T-Shirt,Hero Squad,Online Store,East Coast,42.67,1,42.67,0,0.0,42.67,5,0
21638,2025-07-19,7,Saturday,Toys,Building Set,Fantasy Kingdom,Online Store,Midwest,27.67,1,27.67,25,6.92,20.75,4,0
21639,2025-07-19,7,Saturday,Home,Wall Art,Fantasy Kingdom,Online Store,East Coast,32.57,4,130.28,0,0.0,130.28,4,0
21640,2025-07-19,7,Saturday,Apparel,Hoodie,Ocean Tales,Retail Partner,West Coast,47.66,2,95.32,5,4.77,90.55,4,0
21641,2025-07-19,7,Saturday,Accessories,Backpack,Enchanted Forest,Online Store,Southeast,19.12,1,19.12,10,1.91,17.21,4,0
21642,2025-07-19,7,Saturday,Toys,Building Set,Fantasy Kingdom,Theme Park Shop,West Coast,23.58,1,23.58,25,5.89,17.69,4,0
21643,2025-07-19,7,Saturday,Apparel,Hoodie,Space Rangers,Theme Park Shop,East Coast,55.11,1,55.11,10,5.51,49.6,3,0
21644,2025-07-19,7,Saturday,Accessories,Keychain,Ocean Tales,Retail Partner,International,30.66,2,61.32,20,12.26,49.06,5,0
21645,2025-07-19,7,Saturday,Accessories,Backpack,Fantasy Kingdom,Theme Park Shop,East Coast,12.64,3,37.92,25,9.48,28.44,3,0
21646,2025-07-19,7,Saturday,Home,Candle,Hero Squad,Online Store,Midwest,22.17,3,66.51,20,13.3,53.21,5,0
21647,2025-07-19,7,Saturday,Toys,Action Figure,Fantasy Kingdom,Theme Park Shop,Midwest,38.0,2,76.0,20,15.2,60.8,3,0
21648,2025-07-19,7,Saturday,Apparel,Hat,Space Rangers,Retail Partner,West Coast,48.86,1,48.86,15,7.33,41.53,5,0
21649,2025-07-19,7,Saturday,Collectibles,Limited Print,Space Rangers,Retail Partner,Southeast,52.52,1,52.52,25,13.13,39.39,4,0
21650,2025-07-19,7,Saturday,Home,Ornament,Ocean Tales,Online Store,West Coast,19.76,2,39.52,0,0.0,39.52,5,0
21651,2025-07-19,7,Saturday,Home,Mug,Enchanted Forest,Online Store,Midwest,19.41,2,38.82,15,5.82,33.0,3,0
21652,2025-07-19,7,Saturday,Toys,Action Figure,Enchanted Forest,Online Store,International,43.17,1,43.17,0,0.0,43.17,5,0
21653,2025-07-19,7,Saturday,Accessories,Pin Set,Ocean Tales,Online Store,Midwest,19.31,1,19.31,25,4.83,14.48,3,0
21654,2025-07-19,7,Saturday,Accessories,Keychain,Enchanted Forest,Theme Park Shop,East Coast,16.85,1,16.85,5,0.84,16.01,5,0
21655,2025-07-19,7,Saturday,Home,Mug,Fantasy Kingdom,Theme Park Shop,East Coast,27.35,4,109.4,0,0.0,109.4,4,0
21656,2025-07-19,7,Saturday,Accessories,Phone Case,Enchanted Forest,Theme Park Shop,East Coast,16.69,2,33.38,10,3.34,30.04,3,0
21657,2025-07-19,7,Saturday,Accessories,Keychain,Hero Squad,Online Store,West Coast,21.94,1,21.94,20,4.39,17.55,4,0
21658,2025-07-19,7,Saturday,Accessories,Watch,Ocean Tales,Pop-Up Event,West Coast,15.91,2,31.82,15,4.77,27.05,4,1
21659,2025-07-19,7,Saturday,Apparel,Hoodie,Ocean Tales,Theme Park Shop,West Coast,34.12,3,102.36,0,0.0,102.36,4,0
21660,2025-07-19,7,Saturday,Apparel,Jacket,Hero Squad,Theme Park Shop,Southeast,55.77,4,223.08,0,0.0,223.08,2,0
21661,2025-07-19,7,Saturday,Collectibles,Limited Print,Enchanted Forest,Online Store,West Coast,50.63,1,50.63,20,10.13,40.5,5,0
21662,2025-07-19,7,Saturday,Accessories,Keychain,Ocean Tales,Online Store,West Coast,12.86,1,12.86,5,0.64,12.22,4,0
21663,2025-07-19,7,Saturday,Apparel,T-Shirt,Fantasy Kingdom,Theme Park Shop,Southeast,51.2,1,51.2,0,0.0,51.2,4,0
21664,2025-07-19,7,Saturday,Collectibles,Vinyl Figure,Ocean Tales,Online Store,East Coast,80.2,1,80.2,10,8.02,72.18,3,1
21665,2025-07-19,7,Saturday,Home,Candle,Ocean Tales,Retail Partner,Southeast,34.81,3,104.43,0,0.0,104.43,5,0
21666,2025-07-19,7,Saturday,Home,Blanket,Space Rangers,Retail Partner,Southeast,17.25,1,17.25,0,0.0,17.25,4,0
21667,2025-07-20,7,Sunday,Accessories,Keychain,Ocean Tales,Online Store,International,18.76,3,56.28,0,0.0,56.28,5,0
21668,2025-07-20,7,Sunday,Collectibles,Coin Set,Fantasy Kingdom,Online Store,Southeast,46.21,1,46.21,25,11.55,34.66,2,0
21669,2025-07-20,7,Sunday,Collectibles,Art Book,Enchanted Forest,Retail Partner,East Coast,59.4,1,59.4,20,11.88,47.52,4,0
21670,2025-07-20,7,Sunday,Home,Mug,Enchanted Forest,Online Store,Southeast,19.45,1,19.45,15,2.92,16.53,4,0
21671,2025-07-20,7,Sunday,Toys,Plush Toy,Enchanted Forest,Retail Partner,East Coast,41.24,2,82.48,10,8.25,74.23,5,0
21672,2025-07-20,7,Sunday,Apparel,Hoodie,Hero Squad,Online Store,Midwest,50.78,3,152.34,0,0.0,152.34,5,1
21673,2025-07-20,7,Sunday,Apparel,Hat,Fantasy Kingdom,Online Store,Midwest,29.98,1,29.98,0,0.0,29.98,3,0
21674,2025-07-20,7,Sunday,Toys,Board Game,Hero Squad,Retail Partner,Midwest,19.59,1,19.59,5,0.98,18.61,3,0
21675,2025-07-20,7,Sunday,Toys,Board Game,Fantasy Kingdom,Online Store,International,35.8,2,71.6,0,0.0,71.6,5,0
21676,2025-07-20,7,Sunday,Toys,Building Set,Ocean Tales,Pop-Up Event,Midwest,32.44,4,129.76,10,12.98,116.78,3,0
21677,2025-07-20,7,Sunday,Collectibles,Figurine,Space Rangers,Theme Park Shop,Midwest,38.18,5,190.9,0,0.0,190.9,5,0
21678,2025-07-20,7,Sunday,Toys,Board Game,Enchanted Forest,Online Store,Midwest,37.85,1,37.85,15,5.68,32.17,5,0
21679,2025-07-20,7,Sunday,Home,Wall Art,Fantasy Kingdom,Theme Park Shop,East Coast,30.39,1,30.39,20,6.08,24.31,5,0
21680,2025-07-20,7,Sunday,Apparel,Hat,Hero Squad,Online Store,East Coast,35.1,2,70.2,20,14.04,56.16,4,1
21681,2025-07-20,7,Sunday,Home,Ornament,Fantasy Kingdom,Online Store,West Coast,27.02,2,54.04,20,10.81,43.23,4,0
21682,2025-07-20,7,Sunday,Home,Mug,Fantasy Kingdom,Online Store,East Coast,21.56,1,21.56,5,1.08,20.48,2,1
21683,2025-07-20,7,Sunday,Toys,Action Figure,Enchanted Forest,Theme Park Shop,Midwest,24.56,1,24.56,0,0.0,24.56,3,0
21684,2025-07-20,7,Sunday,Collectibles,Vinyl Figure,Ocean Tales,Online Store,International,71.56,2,143.12,0,0.0,143.12,4,0
21685,2025-07-20,7,Sunday,Home,Candle,Hero Squad,Retail Partner,East Coast,32.25,4,129.0,15,19.35,109.65,4,0
21686,2025-07-20,7,Sunday,Apparel,Jacket,Hero Squad,Retail Partner,East Coast,24.02,2,48.04,20,9.61,38.43,4,0
21687,2025-07-20,7,Sunday,Accessories,Keychain,Hero Squad,Theme Park Shop,West Coast,15.87,1,15.87,15,2.38,13.49,4,0
21688,2025-07-20,7,Sunday,Accessories,Pin Set,Fantasy Kingdom,Online Store,Midwest,22.12,1,22.12,5,1.11,21.01,4,0
21689,2025-07-20,7,Sunday,Home,Ornament,Enchanted Forest,Pop-Up Event,East Coast,22.44,1,22.44,20,4.49,17.95,5,0
21690,2025-07-20,7,Sunday,Accessories,Backpack,Fantasy Kingdom,Online Store,West Coast,13.96,1,13.96,20,2.79,11.17,4,0
21691,2025-07-20,7,Sunday,Accessories,Watch,Enchanted Forest,Retail Partner,East Coast,27.92,1,27.92,10,2.79,25.13,4,0
21692,2025-07-20,7,Sunday,Apparel,Hat,Ocean Tales,Pop-Up Event,Midwest,56.17,1,56.17,0,0.0,56.17,4,0
21693,2025-07-20,7,Sunday,Home,Blanket,Ocean Tales,Retail Partner,International,16.3,1,16.3,5,0.81,15.49,3,0
21694,2025-07-21,7,Monday,Accessories,Backpack,Hero Squad,Retail Partner,Midwest,29.7,1,29.7,0,0.0,29.7,4,0
21695,2025-07-21,7,Monday,Apparel,Hoodie,Fantasy Kingdom,Retail Partner,Midwest,23.63,2,47.26,0,0.0,47.26,5,0
21696,2025-07-21,7,Monday,Apparel,T-Shirt,Hero Squad,Online Store,East Coast,24.11,1,24.11,20,4.82,19.29,4,0
21697,2025-07-21,7,Monday,Apparel,Hoodie,Space Rangers,Online Store,Southeast,53.72,2,107.44,20,21.49,85.95,5,0
21698,2025-07-21,7,Monday,Collectibles,Figurine,Fantasy Kingdom,Theme Park Shop,East Coast,57.62,1,57.62,25,14.4,43.22,4,0
21699,2025-07-21,7,Monday,Accessories,Phone Case,Ocean Tales,Theme Park Shop,Midwest,23.62,4,94.48,0,0.0,94.48,3,0
21700,2025-07-21,7,Monday,Collectibles,Limited Print,Ocean Tales,Online Store,Midwest,55.51,3,166.53,10,16.65,149.88,4,0
21701,2025-07-21,7,Monday,Apparel,Jacket,Space Rangers,Theme Park Shop,Southeast,28.62,4,114.48,0,0.0,114.48,3,0
21702,2025-07-21,7,Monday,Apparel,Dress,Space Rangers,Theme Park Shop,Southeast,30.27,1,30.27,20,6.05,24.22,5,0
21703,2025-07-21,7,Monday,Toys,Building Set,Enchanted Forest,Pop-Up Event,East Coast,39.63,1,39.63,15,5.94,33.69,5,0
21704,2025-07-21,7,Monday,Accessories,Backpack,Fantasy Kingdom,Online Store,Southeast,17.31,2,34.62,0,0.0,34.62,4,0
21705,2025-07-21,7,Monday,Accessories,Backpack,Space Rangers,Theme Park Shop,International,21.54,1,21.54,0,0.0,21.54,4,0
21706,2025-07-21,7,Monday,Collectibles,Coin Set,Fantasy Kingdom,Online Store,West Coast,78.97,1,78.97,25,19.74,59.23,5,0
21707,2025-07-21,7,Monday,Accessories,Pin Set,Enchanted Forest,Theme Park Shop,International,31.5,1,31.5,10,3.15,28.35,4,0
21708,2025-07-21,7,Monday,Toys,Puzzle,Fantasy Kingdom,Theme Park Shop,West Coast,44.29,2,88.58,20,17.72,70.86,4,0
21709,2025-07-21,7,Monday,Home,Candle,Fantasy Kingdom,Retail Partner,West Coast,25.97,3,77.91,0,0.0,77.91,2,0
21710,2025-07-21,7,Monday,Accessories,Keychain,Space Rangers,Theme Park Shop,West Coast,14.83,1,14.83,20,2.97,11.86,4,0
21711,2025-07-21,7,Monday,Home,Ornament,Fantasy Kingdom,Retail Partner,Midwest,21.8,3,65.4,10,6.54,58.86,4,0
21712,2025-07-21,7,Monday,Apparel,Dress,Space Rangers,Theme Park Shop,Midwest,27.61,2,55.22,10,5.52,49.7,1,0
21713,2025-07-21,7,Monday,Toys,Puzzle,Space Rangers,Pop-Up Event,International,43.7,2,87.4,15,13.11,74.29,5,0
21714,2025-07-21,7,Monday,Toys,Board Game,Space Rangers,Online Store,West Coast,34.73,1,34.73,15,5.21,29.52,4,0
21715,2025-07-22,7,Tuesday,Apparel,Hoodie,Fantasy Kingdom,Theme Park Shop,East Coast,40.91,4,163.64,15,24.55,139.09,3,0
21716,2025-07-22,7,Tuesday,Apparel,Jacket,Ocean Tales,Online Store,West Coast,25.08,5,125.4,0,0.0,125.4,4,0
21717,2025-07-22,7,Tuesday,Apparel,Hat,Fantasy Kingdom,Retail Partner,East Coast,25.55,2,51.1,10,5.11,45.99,4,0
21718,2025-07-22,7,Tuesday,Collectibles,Coin Set,Fantasy Kingdom,Online Store,International,66.73,3,200.19,10,20.02,180.17,3,0
21719,2025-07-22,7,Tuesday,Home,Mug,Hero Squad,Online Store,West Coast,30.89,2,61.78,0,0.0,61.78,5,0
21720,2025-07-22,7,Tuesday,Accessories,Backpack,Hero Squad,Retail Partner,International,24.33,1,24.33,15,3.65,20.68,4,1
21721,2025-07-22,7,Tuesday,Accessories,Phone Case,Enchanted Forest,Theme Park Shop,Midwest,19.4,2,38.8,20,7.76,31.04,5,0
21722,2025-07-22,7,Tuesday,Toys,Board Game,Enchanted Forest,Theme Park Shop,Midwest,38.32,1,38.32,0,0.0,38.32,3,0
21723,2025-07-22,7,Tuesday,Collectibles,Figurine,Fantasy Kingdom,Online Store,International,66.08,3,198.24,25,49.56,148.68,4,0
21724,2025-07-22,7,Tuesday,Accessories,Keychain,Hero Squad,Online Store,Midwest,24.6,2,49.2,20,9.84,39.36,5,0
21725,2025-07-22,7,Tuesday,Collectibles,Coin Set,Hero Squad,Retail Partner,West Coast,46.72,1,46.72,25,11.68,35.04,3,0
21726,2025-07-22,7,Tuesday,Toys,Plush Toy,Space Rangers,Pop-Up Event,West Coast,32.36,1,32.36,0,0.0,32.36,3,0
21727,2025-07-22,7,Tuesday,Collectibles,Art Book,Hero Squad,Online Store,East Coast,55.53,1,55.53,10,5.55,49.98,2,1
21728,2025-07-22,7,Tuesday,Accessories,Phone Case,Ocean Tales,Online Store,Southeast,30.0,5,150.0,5,7.5,142.5,2,0
21729,2025-07-22,7,Tuesday,Collectibles,Figurine,Hero Squad,Pop-Up Event,International,80.42,2,160.84,15,24.13,136.71,3,0
21730,2025-07-22,7,Tuesday,Apparel,Dress,Ocean Tales,Online Store,International,49.24,1,49.24,0,0.0,49.24,4,0
21731,2025-07-22,7,Tuesday,Apparel,Hoodie,Ocean Tales,Pop-Up Event,West Coast,24.52,1,24.52,0,0.0,24.52,3,0
21732,2025-07-22,7,Tuesday,Collectibles,Figurine,Hero Squad,Theme Park Shop,East Coast,61.45,1,61.45,0,0.0,61.45,1,0
21733,2025-07-22,7,Tuesday,Toys,Action Figure,Space Rangers,Theme Park Shop,West Coast,18.23,1,18.23,0,0.0,18.23,4,0
21734,2025-07-22,7,Tuesday,Accessories,Pin Set,Hero Squad,Pop-Up Event,Southeast,28.0,3,84.0,0,0.0,84.0,4,0
21735,2025-07-22,7,Tuesday,Toys,Board Game,Fantasy Kingdom,Online Store,International,28.93,1,28.93,20,5.79,23.14,3,1
21736,2025-07-22,7,Tuesday,Apparel,Hat,Fantasy Kingdom,Online Store,East Coast,32.5,2,65.0,0,0.0,65.0,4,0
21737,2025-07-22,7,Tuesday,Collectibles,Limited Print,Ocean Tales,Retail Partner,East Coast,49.78,1,49.78,15,7.47,42.31,4,0
21738,2025-07-22,7,Tuesday,Collectibles,Coin Set,Hero Squad,Online Store,West Coast,70.74,1,70.74,0,0.0,70.74,4,1
21739,2025-07-22,7,Tuesday,Toys,Board Game,Hero Squad,Retail Partner,West Coast,44.11,1,44.11,15,6.62,37.49,3,0
21740,2025-07-22,7,Tuesday,Accessories,Pin Set,Enchanted Forest,Retail Partner,Midwest,28.03,3,84.09,0,0.0,84.09,5,0
21741,2025-07-23,7,Wednesday,Collectibles,Art Book,Ocean Tales,Pop-Up Event,East Coast,70.27,1,70.27,10,7.03,63.24,3,0
21742,2025-07-23,7,Wednesday,Home,Mug,Hero Squad,Online Store,East Coast,14.57,1,14.57,25,3.64,10.93,4,0
21743,2025-07-23,7,Wednesday,Apparel,Jacket,Space Rangers,Online Store,Southeast,55.66,2,111.32,10,11.13,100.19,5,0
21744,2025-07-23,7,Wednesday,Apparel,Hat,Space Rangers,Theme Park Shop,East Coast,42.12,2,84.24,25,21.06,63.18,2,0
21745,2025-07-23,7,Wednesday,Collectibles,Vinyl Figure,Space Rangers,Pop-Up Event,Midwest,75.31,2,150.62,15,22.59,128.03,2,0
21746,2025-07-23,7,Wednesday,Toys,Action Figure,Enchanted Forest,Retail Partner,West Coast,40.52,3,121.56,0,0.0,121.56,5,0
21747,2025-07-23,7,Wednesday,Accessories,Backpack,Ocean Tales,Online Store,East Coast,13.55,1,13.55,15,2.03,11.52,5,0
21748,2025-07-23,7,Wednesday,Home,Blanket,Ocean Tales,Retail Partner,Southeast,15.76,5,78.8,0,0.0,78.8,4,0
21749,2025-07-23,7,Wednesday,Accessories,Backpack,Space Rangers,Online Store,Southeast,20.42,1,20.42,20,4.08,16.34,4,0
21750,2025-07-23,7,Wednesday,Toys,Puzzle,Ocean Tales,Theme Park Shop,International,25.06,2,50.12,5,2.51,47.61,3,0
21751,2025-07-23,7,Wednesday,Accessories,Backpack,Fantasy Kingdom,Pop-Up Event,Midwest,22.72,2,45.44,0,0.0,45.44,3,0
21752,2025-07-23,7,Wednesday,Toys,Puzzle,Ocean Tales,Online Store,East Coast,22.76,2,45.52,0,0.0,45.52,4,0
21753,2025-07-23,7,Wednesday,Accessories,Watch,Fantasy Kingdom,Theme Park Shop,East Coast,26.75,2,53.5,5,2.67,50.83,5,0
21754,2025-07-23,7,Wednesday,Apparel,Hat,Ocean Tales,Retail Partner,West Coast,23.52,4,94.08,0,0.0,94.08,4,0
21755,2025-07-23,7,Wednesday,Home,Wall Art,Enchanted Forest,Retail Partner,Midwest,29.87,3,89.61,0,0.0,89.61,5,0
21756,2025-07-23,7,Wednesday,Toys,Plush Toy,Space Rangers,Online Store,East Coast,25.53,4,102.12,10,10.21,91.91,5,0
21757,2025-07-23,7,Wednesday,Accessories,Keychain,Fantasy Kingdom,Online Store,West Coast,27.68,1,27.68,0,0.0,27.68,3,0
21758,2025-07-23,7,Wednesday,Home,Ornament,Fantasy Kingdom,Retail Partner,West Coast,31.25,1,31.25,25,7.81,23.44,4,0
21759,2025-07-24,7,Thursday,Accessories,Pin Set,Space Rangers,Retail Partner,International,26.26,4,105.04,0,0.0,105.04,5,0
21760,2025-07-24,7,Thursday,Accessories,Backpack,Space Rangers,Theme Park Shop,Midwest,23.93,2,47.86,10,4.79,43.07,3,0
21761,2025-07-24,7,Thursday,Home,Wall Art,Enchanted Forest,Theme Park Shop,Southeast,28.98,2,57.96,15,8.69,49.27,4,0
21762,2025-07-24,7,Thursday,Accessories,Phone Case,Fantasy Kingdom,Online Store,West Coast,31.1,3,93.3,20,18.66,74.64,5,1
21763,2025-07-24,7,Thursday,Apparel,T-Shirt,Ocean Tales,Theme Park Shop,East Coast,35.35,2,70.7,0,0.0,70.7,4,0
21764,2025-07-24,7,Thursday,Collectibles,Limited Print,Fantasy Kingdom,Theme Park Shop,West Coast,72.6,2,145.2,20,29.04,116.16,4,0
21765,2025-07-24,7,Thursday,Collectibles,Art Book,Enchanted Forest,Online Store,West Coast,53.98,2,107.96,15,16.19,91.77,4,0
21766,2025-07-24,7,Thursday,Home,Wall Art,Ocean Tales,Online Store,West Coast,32.61,4,130.44,20,26.09,104.35,3,0
21767,2025-07-24,7,Thursday,Toys,Plush Toy,Hero Squad,Online Store,Southeast,30.95,2,61.9,0,0.0,61.9,5,1
21768,2025-07-24,7,Thursday,Toys,Action Figure,Ocean Tales,Theme Park Shop,Southeast,25.92,1,25.92,0,0.0,25.92,3,0
21769,2025-07-24,7,Thursday,Apparel,T-Shirt,Space Rangers,Online Store,East Coast,36.72,5,183.6,5,9.18,174.42,3,0
21770,2025-07-24,7,Thursday,Home,Blanket,Fantasy Kingdom,Retail Partner,Southeast,19.34,3,58.02,25,14.51,43.51,5,0
21771,2025-07-24,7,Thursday,Home,Mug,Space Rangers,Theme Park Shop,Southeast,33.04,2,66.08,0,0.0,66.08,5,1
21772,2025-07-24,7,Thursday,Apparel,Dress,Ocean Tales,Retail Partner,Midwest,37.88,3,113.64,10,11.36,102.28,5,0
21773,2025-07-24,7,Thursday,Collectibles,Art Book,Enchanted Forest,Pop-Up Event,Midwest,57.13,4,228.52,5,11.43,217.09,3,0
21774,2025-07-24,7,Thursday,Apparel,Hat,Ocean Tales,Theme Park Shop,West Coast,49.95,5,249.75,25,62.44,187.31,4,0
21775,2025-07-24,7,Thursday,Toys,Puzzle,Fantasy Kingdom,Pop-Up Event,Midwest,29.44,2,58.88,0,0.0,58.88,4,0
21776,2025-07-24,7,Thursday,Toys,Action Figure,Space Rangers,Retail Partner,Midwest,33.3,4,133.2,20,26.64,106.56,5,0
21777,2025-07-24,7,Thursday,Collectibles,Limited Print,Space Rangers,Retail Partner,West Coast,75.48,3,226.44,25,56.61,169.83,3,0
21778,2025-07-24,7,Thursday,Toys,Building Set,Ocean Tales,Online Store,West Coast,22.08,2,44.16,0,0.0,44.16,4,0
21779,2025-07-24,7,Thursday,Home,Wall Art,Space Rangers,Theme Park Shop,West Coast,31.17,2,62.34,0,0.0,62.34,4,0
21780,2025-07-25,7,Friday,Collectibles,Vinyl Figure,Ocean Tales,Retail Partner,Midwest,45.54,3,136.62,0,0.0,136.62,3,0
21781,2025-07-25,7,Friday,Accessories,Pin Set,Enchanted Forest,Online Store,East Coast,21.63,4,86.52,15,12.98,73.54,3,0
21782,2025-07-25,7,Friday,Home,Blanket,Fantasy Kingdom,Online Store,West Coast,26.72,3,80.16,0,0.0,80.16,5,0
21783,2025-07-25,7,Friday,Home,Candle,Hero Squad,Theme Park Shop,East Coast,21.73,4,86.92,0,0.0,86.92,3,0
21784,2025-07-25,7,Friday,Toys,Building Set,Fantasy Kingdom,Online Store,East Coast,38.38,2,76.76,0,0.0,76.76,5,0
21785,2025-07-25,7,Friday,Toys,Building Set,Space Rangers,Online Store,East Coast,17.75,3,53.25,10,5.33,47.92,5,0
21786,2025-07-25,7,Friday,Home,Ornament,Hero Squad,Online Store,Southeast,15.43,2,30.86,20,6.17,24.69,4,0
21787,2025-07-25,7,Friday,Toys,Plush Toy,Hero Squad,Online Store,West Coast,37.81,1,37.81,20,7.56,30.25,4,1
21788,2025-07-25,7,Friday,Apparel,Hoodie,Ocean Tales,Online Store,Southeast,52.43,5,262.15,0,0.0,262.15,3,0
21789,2025-07-25,7,Friday,Accessories,Backpack,Fantasy Kingdom,Online Store,East Coast,25.98,4,103.92,0,0.0,103.92,2,0
21790,2025-07-25,7,Friday,Home,Candle,Enchanted Forest,Online Store,West Coast,32.59,1,32.59,5,1.63,30.96,4,0
21791,2025-07-25,7,Friday,Collectibles,Coin Set,Space Rangers,Pop-Up Event,Midwest,68.33,2,136.66,5,6.83,129.83,5,0
21792,2025-07-25,7,Friday,Home,Ornament,Space Rangers,Theme Park Shop,East Coast,23.14,1,23.14,20,4.63,18.51,5,0
21793,2025-07-25,7,Friday,Collectibles,Limited Print,Fantasy Kingdom,Online Store,West Coast,38.79,1,38.79,25,9.7,29.09,4,0
21794,2025-07-25,7,Friday,Apparel,Jacket,Enchanted Forest,Retail Partner,East Coast,31.53,2,63.06,25,15.77,47.29,5,0
21795,2025-07-25,7,Friday,Toys,Board Game,Enchanted Forest,Online Store,West Coast,23.63,2,47.26,10,4.73,42.53,2,0
21796,2025-07-25,7,Friday,Toys,Building Set,Enchanted Forest,Theme Park Shop,West Coast,29.22,1,29.22,15,4.38,24.84,4,1
21797,2025-07-25,7,Friday,Apparel,Jacket,Ocean Tales,Retail Partner,Midwest,35.77,1,35.77,0,0.0,35.77,5,0
21798,2025-07-25,7,Friday,Toys,Building Set,Hero Squad,Online Store,East Coast,25.6,2,51.2,0,0.0,51.2,4,0
21799,2025-07-25,7,Friday,Toys,Board Game,Space Rangers,Online Store,West Coast,26.08,1,26.08,15,3.91,22.17,5,0
21800,2025-07-25,7,Friday,Accessories,Phone Case,Hero Squad,Online Store,East Coast,31.68,1,31.68,25,7.92,23.76,3,0
21801,2025-07-25,7,Friday,Accessories,Pin Set,Enchanted Forest,Theme Park Shop,West Coast,27.82,3,83.46,25,20.86,62.6,5,0
21802,2025-07-25,7,Friday,Apparel,Hoodie,Enchanted Forest,Online Store,East Coast,37.49,2,74.98,25,18.75,56.23,3,0
21803,2025-07-25,7,Friday,Accessories,Pin Set,Ocean Tales,Retail Partner,West Coast,32.01,2,64.02,0,0.0,64.02,5,0
21804,2025-07-25,7,Friday,Toys,Action Figure,Enchanted Forest,Online Store,West Coast,40.01,1,40.01,5,2.0,38.01,4,0
21805,2025-07-25,7,Friday,Collectibles,Limited Print,Ocean Tales,Online Store,West Coast,62.58,1,62.58,0,0.0,62.58,5,0
21806,2025-07-25,7,Friday,Home,Mug,Enchanted Forest,Online Store,East Coast,18.94,2,37.88,0,0.0,37.88,3,0
21807,2025-07-26,7,Saturday,Apparel,Jacket,Enchanted Forest,Theme Park Shop,East Coast,42.61,4,170.44,0,0.0,170.44,5,0
